Provider_ID,MEASURE_DESCRIPTION,mi,ni,pihat,pihat_1,pihat_2,pihat_3,var_within_provider,var_within_provider_1,var_within_provider_2,var_within_provider_3,var_between_provider,alpha_hat_beta_binom,beta_hat_beta_binom,Adams_orig,Adams_1,Adams_2,Adams_3,Fake_provid,HGLM_var_within,tau2,HGLM_R
50146,Adjuvant Hormonal Therapy,219,228,0.9605263158,0.9565217391,0.9585152838,0.9319216085,0.0001662961,0.0001824031,0.0001744023,0.0002782619,0.0007221532,47.535281099,1.8690028515,0.8128243154,0.7983507692,0.8054751372,0.721853524,1,0.0144292462,0.7171,0.9802752299
50660,Adjuvant Hormonal Therapy,43,46,0.9347826087,0.9166666667,0.9255319149,0.8789146862,0.0013253062,0.001660628,0.0014983172,0.0023135578,0.0007221532,47.535281099,1.8690028515,0.352706977,0.3030715511,0.3252253273,0.2378860144,2,0.0715188725,0.7171,0.9093112339
100079,Adjuvant Hormonal Therapy,194,195,0.9948717949,0.9898477157,0.9923469388,0.9618015024,0.0000261636,0.0000515344,0.0000389461,0.000188407,0.0007221532,47.535281099,1.8690028515,0.9650367024,0.9333911577,0.9488291323,0.7930866844,3,0.0168711186,0.7171,0.9770139203
100271,Adjuvant Hormonal Therapy,428,452,0.9469026549,0.9449339207,0.9459161148,0.9268264284,0.0001112346,0.000115119,0.0001131832,0.0001500425,0.0007221532,47.535281099,1.8690028515,0.8665272547,0.862507038,0.8645058167,0.8279715417,4,0.0072784693,0.7171,0.9899521181
220162,Adjuvant Hormonal Therapy,645,677,0.952732644,0.9513991163,0.9520648968,0.9359766983,0.0000665187,0.0000682996,0.0000674111,0.0000885145,0.0007221532,47.535281099,1.8690028515,0.9156573339,0.9135943202,0.9146223816,0.8908128415,5,0.0048594803,0.7171,0.9932690402
330154,Adjuvant Hormonal Therapy,1039,1046,0.9933078394,0.9923664122,0.9928366762,0.978512417,6.3550436E-6,7.242176E-6,6.7992453E-6,0.0000201012,0.0007221532,47.535281099,1.8690028515,0.9912766346,0.9900709872,0.9906725804,0.9729187044,6,0.0031451894,0.7171,0.9956331684
330354,Adjuvant Hormonal Therapy,142,150,0.9466666667,0.9407894737,0.9437086093,0.9129494826,0.0003365926,0.0003713643,0.0003541511,0.0005298182,0.0007221532,47.535281099,1.8690028515,0.6820836551,0.6603947559,0.6709563247,0.5768128728,7,0.0219324542,0.7171,0.9703227455
360242,Adjuvant Hormonal Therapy,315,316,0.996835443,0.9937106918,0.9952681388,0.9703747936,9.9827296E-6,0.0000197777,0.0000149034,0.0000909733,0.0007221532,47.535281099,1.8690028515,0.9863649233,0.9733429371,0.9797798588,0.8881191622,8,0.0104109751,0.7171,0.9856895972
390196,Adjuvant Hormonal Therapy,193,207,0.9323671498,0.9282296651,0.9302884615,0.9042685436,0.0003046311,0.0003218326,0.0003132939,0.0004181978,0.0007221532,47.535281099,1.8690028515,0.7033153562,0.6917270147,0.6974312752,0.6332727378,9,0.0158930828,0.7171,0.9783175542
450076,Adjuvant Hormonal Therapy,593,627,0.9457735247,0.9443561208,0.9450636943,0.9286547048,0.0000817958,0.000083808,0.0000828043,0.0001056701,0.0007221532,47.535281099,1.8690028515,0.89825748,0.8960148066,0.8971320634,0.8723518799,10,0.0052469986,0.7171,0.9927361799
500138,Adjuvant Hormonal Therapy,261,271,0.963099631,0.9597069597,0.9613970588,0.9365793256,0.0001311392,0.0001426919,0.0001369474,0.0002191826,0.0007221532,47.535281099,1.8690028515,0.8463138465,0.8350086976,0.8405920948,0.7671578812,11,0.0121397348,0.7171,0.983352889
